hex_id,lcz,svf,plan_area,wall_area_m2,height
46323,6,0.920672151119,11884.842404172052,18660.504681281494,4.781139240506329
46324,6,0.90648145162,10151.917263312997,16004.39865748846,5.1530000000000005
46325,6,0.904720575789,9813.832082678535,15751.981895436933,4.629206349206349
46326,6,0.909700320687,11091.934028773201,18556.00265500888,4.56514705882353
46327,6,0.895085955356,12828.023259866337,20004.803132935413,4.360315789473685
46328,6,0.908516674465,14231.433821922928,19746.20650636454,4.170980392156863
46329,6,0.908257582366,8762.67906333675,14683.490768231184,5.4681132075471695
46330,12,0.838425327727,28.5977380025,76.72781125127999,3.57
46331,9,0.883187002361,40.5715698483241,118.42730829167189,5.0200000000000005
46332,12,0.889472756853,0.0,0.0,0.0
46333,12,0.852864768193,0.0,0.0,0.0
46334,14,0.92512120057,0.0,0.0,0.0
46335,14,0.994154410246,0.0,0.0,0.0
46336,9,0.916262953019,0.0,0.0,0.0
46337,14,0.924827528517,0.0,0.0,0.0
46338,12,0.866243913621,0.0,0.0,0.0
46339,14,0.924561453741,0.0,0.0,0.0
46340,8,0.985884471326,5677.50309366,2902.20938292096,11.52
46341,8,0.93181181185,11539.427681783673,12295.077755183996,8.59952380952381
46342,8,0.921566993026,13815.399937017,15160.838872118646,7.625945945945946
46343,6,0.916423856416,12830.592099141162,18576.609614268975,5.568448275862068
46344,6,0.897637731381,11579.7629861774,19326.688164739164,4.730232558139535
46345,6,0.893207508177,11932.298608740057,20046.476946699226,5.032435897435897
46346,6,0.895040125039,10368.949439111439,17111.171007102716,4.923376623376623
46347,6,0.881372627728,12719.877351527008,22154.93455593509,4.859117647058824
46348,6,0.889169157686,10026.003436488598,17963.970087923582,5.257837837837838
46349,6,0.865372163855,12014.727449819937,24113.579849931495,5.743555555555555
46350,6,0.861842219896,10346.277748023691,24077.452150464258,7.176229508196721
46351,6,0.831064189481,6652.195851913977,19554.9616717916,10.035357142857142
46352,6,0.844101051808,7388.223606818866,17763.683617099603,6.740909090909091
46353,6,0.835704113242,11498.418800621588,28615.257881432208,7.097682926829268
46354,6,0.877856542627,14049.418792762222,24030.28904960819,5.63360465116279
46355,6,0.896449897176,15549.8070016256,26185.453111922907,5.441666666666666
46356,8,0.886896059038,13113.43883633246,19807.44509679136,6.6866071428571425
46357,6,0.882792105242,14877.06934874178,23166.273599949844,6.923166666666666
46358,6,0.890036990303,9640.917189433778,15796.60820938923,6.787021276595745
46359,6,0.890308990256,15743.687697447414,22806.66397487489,6.337792207792208
46360,6,0.894504174922,4304.34525178044,6851.613079339602,5.3828
46361,6,0.883344774666,17174.708004253724,25774.00150983546,5.354130434782609
46362,15,0.948919668544,5799.94385230875,9451.699307825294,5.2345
46363,6,0.891684813133,11189.54838236972,17720.978851564945,5.381176470588236
46364,15,0.958167340196,2397.271185011,3737.987164721303,5.843
46365,3,0.911953381127,7428.858089771,13846.398096132623,7.14
46366,6,0.917488687763,8777.711324423,15878.823216472776,6.309565217391304
46367,6,0.872905455227,15516.171598666348,29151.977572806823,5.649130434782609
46368,6,0.879889194452,10333.218560481646,18733.997622272153,6.0367741935483865
46369,6,0.854163721533,11769.07038784414,24490.408924185012,6.6873611111111115
46370,6,0.869288070535,11936.101519296362,23257.31625227005,6.087638888888889
46371,6,0.859556952467,14244.442933199583,28960.469833345025,6.151686746987952
46372,6,0.88276440747,14007.96012073277,23396.614488514522,5.5436633663366335
46373,6,0.860794204565,11379.7426614674,24468.319542508616,5.918024691358025
46374,6,0.836172719592,11736.32166088103,24638.20666983021,6.519855072463768
46375,6,0.857526632643,6987.4099336447,15667.268887700933,6.9428
46376,12,0.940692291474,0.0,0.0,0.0
46377,15,0.895271200175,42.5415600028,186.36372068433698,6.97
46378,6,0.832534081669,9358.07212986082,23148.15573645147,6.7057692307692305
46379,6,0.868111524615,12671.646353426007,25188.608236689895,5.667010309278351
46380,6,0.856760566563,15329.328470027529,29063.797851807536,5.887125
46381,6,0.890959787227,13528.8257207152,24681.304763397096,5.4727472527472525
46382,6,0.879742342827,12833.507096580672,25696.79646762906,5.892093023255813
46383,6,0.874655766025,15527.148740148308,32243.71588355521,6.2009302325581395
46384,6,0.885392010935,12415.18823749193,24944.48530016696,5.631931818181818
46385,6,0.892681975947,14773.543023006981,27174.586411182485,5.280916666666667
46386,6,0.884962256697,13908.77133141612,27383.7251535049,6.0438
46387,6,0.857361304188,13994.598265603954,31041.12600239828,6.16212389380531
46388,6,0.874360820968,12998.1826807873,28070.09619019021,6.076804123711341
46389,6,0.872499240662,14668.35831908238,29974.013821969376,5.894803921568627
46390,6,0.878323070922,15015.71904394923,31571.220733561724,5.449212598425197
46391,6,0.877121626324,14793.141310045023,27840.402406286343,5.644789915966387
46392,6,0.885381816912,14094.405613512285,26168.611939051523,5.436608695652175
46393,6,0.892490473341,12752.26328819293,24761.143201541767,5.370752688172043
46394,3,0.896319582786,14209.47519823577,22857.341713036018,6.093584905660377
46395,2,0.863915491141,6981.1736947709,19275.066101499175,13.571666666666667
46396,6,0.832035422709,13369.1991136305,30464.188446607317,8.795535714285714
46397,6,0.841312463902,12074.707097773577,26398.133964438955,7.694999999999999
46398,6,0.834373087116,13436.25133210197,32497.15861401285,8.658450704225352
46399,9,0.852709472024,5133.1326770969,13868.569636254391,8.546666666666665
46400,6,0.849614278054,10956.694849617275,20152.84805062339,4.6542391304347825
46401,6,0.862607528334,10719.439686516904,20001.033016973124,5.147
46402,6,0.866551224859,11302.00280902315,24014.39794770009,5.824545454545454
46403,6,0.854656879713,12268.464083810122,24945.714048400398,5.392021276595745
46404,6,0.871374492717,13670.84178386349,24785.00742542836,5.161282051282051
46405,6,0.886933195919,15188.274128747466,25309.657424565066,5.093333333333334
46406,6,0.894905304781,14526.37873069802,24318.454244185516,5.018571428571429
46407,6,0.877393370977,11627.770786724634,20706.07358089865,5.431666666666667
46408,6,0.887781767793,12411.942070229756,20447.274722310918,5.2465789473684215
46409,6,0.873197309735,14337.09789059114,26047.03876200646,5.0106
46410,6,0.92280976797,5897.93856172134,10362.943927807682,5.601785714285714
46411,8,0.944778758473,14901.311630976592,12446.645883926023,8.105
46412,6,0.894760973836,17027.751971723912,24898.27545751741,5.932268041237113
46413,6,0.892468753734,14619.96135328283,25594.25163348458,4.6989743589743584
46414,6,0.885365026896,15289.6299520702,27883.89019180013,4.4563120567375885
46415,6,0.894105000349,14727.40886756254,24869.987507180434,4.711416666666667
46416,6,0.880097596543,13381.96718141535,20709.423654497077,5.363604651162791
46417,6,0.866379366164,13018.91599943371,24685.536499892434,5.10695652173913
46418,6,0.861747784676,11210.0376197233,20223.943933852333,5.276666666666666
46419,6,0.881415046291,11190.42065883446,20778.030441769297,4.967837837837838
46420,6,0.873962103538,12776.273124789981,27973.655326560383,5.815806451612903
46421,6,0.895197573984,11241.65436632543,19451.64188732574,4.248380952380952
46422,6,0.874331121164,10838.078090141515,19522.66041808989,4.129082568807339
46423,8,0.938116797127,17122.53366328393,7844.470462923547,4.65875
46424,8,0.966914036012,36819.866922,8476.61277010112,14.38
46425,9,0.878273779057,10338.2250249,4688.994256028181,14.38
46426,12,0.933128902968,564.7707932114,930.2306857058221,6.1975
46427,6,0.876641742933,7597.65474824848,13887.46507814764,5.241746031746032
46428,6,0.874998924719,9863.825467019358,18645.731438290255,4.568809523809524
46429,6,0.861817050125,9411.718716003663,15534.896867551552,4.284074074074074
46430,6,0.881956180521,11484.22445266856,18741.289036783546,4.370222222222222
46431,6,0.876926888046,9761.255281874921,18237.550893061747,4.922054794520548
46432,6,0.876161978868,10507.930701923558,18697.97109450166,4.114326923076923
46433,6,0.879165145597,10607.113202002758,18461.8599526134,4.82474358974359
46434,6,0.87653351402,10206.18305739108,17696.721531251525,4.348510638297872
46435,6,0.86482097058,9274.86496760473,17026.08149147199,4.55948717948718
46436,6,0.868742863011,9845.27261958081,17390.457173298862,4.621648351648352
46437,6,0.881803107722,10408.982197096671,17954.62062864059,4.070467289719627
46438,6,0.851076355998,10641.065244117826,21512.460321833256,5.171395348837209
46439,6,0.839048784578,10760.456462077493,25351.89317785322,7.224912280701754
46440,6,0.85322165857,10693.711091692378,22770.578216916354,6.201527777777778
46441,9,0.852671547885,1824.3693555509099,4574.090507894783,7.253571428571428
46442,6,0.851559715932,11029.68321643922,20573.829481535784,5.806229508196721
46443,6,0.85870009824,11869.216849271477,24606.648597944517,6.814516129032258
46444,6,0.86860502617,11971.164855759624,22692.828712534098,5.447764705882353
46445,6,0.855205294424,10025.785390887875,18635.196483755393,5.267543859649122
46446,6,0.836360060038,9277.574475785144,20168.889740296097,5.360361445783132
46447,6,0.841852550138,10240.25737245109,20292.35087033844,5.567702702702703
46448,6,0.844188722269,7741.94938822211,16523.27074313668,5.7216129032258065
46449,6,0.84775805986,10449.39145827424,21252.479264279307,6.617903225806452
46450,6,0.85658440504,12070.089558805214,22507.32705308186,6.186451612903226
46451,6,0.84916739091,11336.549060922156,22001.16286428451,6.0892753623188405
46452,6,0.83963829337,11586.330538203883,23983.273217505488,6.3163768115942025
46453,6,0.879759299787,12166.32354733516,22868.72144625058,5.796315789473684
46454,6,0.854878885528,12527.568077545586,26218.401976262787,7.3166153846153845
46455,6,0.859450217837,9567.48601911248,19121.317466536148,6.713877551020409
46456,14,0.958520690126,0.0,0.0,0.0
46457,14,0.904380662832,0.0,0.0,0.0
46458,9,0.890138361405,0.0,0.0,0.0
46459,9,0.879242288147,150.782867981,219.263810717988,4.44
46460,9,0.901900692592,0.0,0.0,0.0
46461,9,0.868304338363,2676.0712446382,5067.330821134426,6.574166666666667
46462,9,0.868508970994,3262.83607996468,7453.54554874071,8.473333333333334
46463,12,0.854570931155,1201.0760760148,2235.420785035897,7.688
46464,9,0.84240906105,3620.7877587389003,6839.104981932728,7.830909090909091
46465,9,0.866865980494,3612.504690649,6373.016604808739,5.9510000000000005
46466,9,0.832574296963,3557.1698140332,6116.376519623543,6.110769230769231
46633,14,0.943243497408,644.531123586,1026.0355544895249,3.9019999999999997
46634,14,0.99365024589,0.0,0.0,0.0
46635,14,1.0,0.0,0.0,0.0
46636,14,0.998740493376,66.1618185726,142.02520281244,3.1
46637,14,0.999998715581,0.0,0.0,0.0
46638,14,0.983027017176,0.0,0.0,0.0
46639,14,0.999734708995,0.0,0.0,0.0
46640,14,1.0,0.0,0.0,0.0
46641,14,1.0,0.0,0.0,0.0
46642,14,0.999925371491,0.0,0.0,0.0
46643,6,0.935570020465,11599.10746184144,18430.28754502321,5.732542372881356
46644,6,0.908974898044,5712.07176719274,9935.174182070123,6.805000000000001
46645,6,0.914129803188,5826.525864072594,13007.368645011431,8.023333333333333
46646,6,0.924099522614,3837.852933125617,7531.171798825997,7.374090909090909
46647,6,0.900543114792,8568.44197016011,18125.8824106902,6.605625
46648,8,0.968622167755,904.47374660873,1868.8919430018414,6.864166666666667
46649,8,0.905334086594,11434.49946990389,16411.206951773598,8.235555555555557
46650,8,0.932297991224,23665.4516695154,15555.730165154817,12.415555555555557
46651,8,0.939192895852,495.726903955,1700.457895869585,17.945
46652,6,0.895986722261,7833.66158420697,18835.21981540344,7.63948717948718
46653,6,0.917629465195,9864.40419633029,19043.66543792674,7.116190476190476
46654,6,0.939208144333,8955.27128695733,14250.381170476223,5.79275
46655,6,0.912974945782,14507.207838428716,23242.50719504424,5.745205479452054
46656,6,0.907646234673,13523.66656105912,19612.57024377915,5.421904761904762
46657,6,0.907446899144,14742.332165263471,21343.742131527455,5.618589743589744
46658,6,0.899234849129,14428.237015189803,21845.686847242778,5.601842105263158
46659,6,0.898639628752,5089.659922433362,9230.515105445866,6.081944444444444
46660,6,0.925080423611,15244.639450355764,19128.46374949357,4.126822429906542
46661,6,0.914351997532,8966.73709500413,12232.714218974403,4.266379310344828
46662,6,0.934042572994,4909.4227439590995,7903.06847600661,5.458888888888889
46663,6,0.890787725314,10688.575310514268,14300.473676519427,4.72525
46664,6,0.913626813963,13859.411876546163,19970.029564727378,4.340344827586207
46665,6,0.907183596389,11682.55079980577,16984.237173575857,4.592985074626866
46666,9,0.954273685788,2410.6378461538,3223.053550337135,4.63125
46667,6,0.90666296763,12335.371911852642,20190.912239458812,4.472978723404255
46668,6,0.913090120082,13167.592347381245,17024.787227165994,4.399512195121951
46669,6,0.912051224731,12626.213740123158,19195.463420272583,4.820625
46670,9,0.931592559777,6406.235371625702,10165.29931778806,4.64625
46671,6,0.907386479511,13292.490421889,18596.690367072544,4.521111111111111
46672,6,0.90626020913,13089.169980252596,20453.18162765983,4.404895833333334
46673,6,0.90552027704,15908.59641076105,24401.221917790048,5.22620253164557
46674,6,0.912906353582,8545.56197619309,13641.16321581284,4.865166666666667
46675,6,0.912049305457,11676.150093554135,18755.307933997654,4.417666666666666
46676,6,0.897652703157,10833.427286167993,17494.791245405562,4.543333333333333
46677,6,0.907791279068,7271.8399725737,12313.826750229317,4.580166666666667
46678,6,0.888077829931,10582.434273040393,15626.876019416944,4.571612903225806
46679,6,0.917106280198,13765.721906848938,20776.34978973858,4.4046666666666665
46680,6,0.897914321563,10971.03958989458,17262.812628496893,4.699
46681,6,0.897272173053,11806.21592099824,18779.51604695478,5.1525
46682,6,0.904515016897,12251.64815963898,19471.861047049017,4.301274509803922
46683,6,0.911815673566,11650.916556991942,17803.03165978593,4.464320987654321
46684,6,0.943895223895,6287.66124971315,9026.942122390923,4.512682926829268
46685,6,0.901190317098,9965.607155985688,14720.470058184243,4.693043478260869
46686,6,0.946947958294,7479.5860269413,13531.553038869855,6.389473684210526
46687,6,0.91031409483,3076.30343944321,4136.463944131989,4.1352631578947365
46688,6,0.90348743902,13262.025723470724,17666.158568345883,4.226470588235294
46689,6,0.910937258285,9731.68937759173,16108.415903188321,5.372037037037036
46690,9,0.874904562693,64.0375120883,413.8411341572571,8.076666666666666
46691,12,0.877170607159,0.0,0.0,0.0
46692,12,0.897253362794,47.0418516403,157.000128364912,5.0200000000000005
46693,12,0.936616451632,0.0,0.0,0.0
46694,12,0.909994343242,0.0,0.0,0.0
46695,14,0.963410962913,0.0,0.0,0.0
46696,14,0.927196761278,0.0,0.0,0.0
46697,9,0.845651065027,0.0,0.0,0.0
46698,12,0.827773457248,0.0,0.0,0.0
46699,9,0.864636354421,0.0,0.0,0.0
46700,12,0.886688932057,0.0,0.0,0.0
46701,8,0.933270984809,6831.364686260999,6508.041538352341,10.647499999999999
46702,8,0.955368274576,8144.5152032609,6504.371200976188,9.818333333333333
46703,8,0.934417667146,11105.330854864165,8789.87986024383,7.82
46704,8,0.915351015899,17120.19407688601,13895.854972642017,6.994905660377359
46705,6,0.903973080042,9558.594337653527,12681.409142866338,5.700576923076923
46706,6,0.897253739495,13991.235235755252,22979.394813587583,5.014489795918368
46707,6,0.910052156637,13200.481263757465,20197.523437100303,4.820853658536586
46708,6,0.900256214387,13998.750481400539,21657.948559264365,5.554666666666667
46709,6,0.897026076533,11883.06172047627,18896.923646480693,5.680379746835443
46710,9,0.910566878801,6764.603929731413,13212.124092006345,12.3725
46711,9,0.859103485789,5642.9500769544,13123.380314061229,7.652
46712,9,0.848096460842,6314.1763605025,14877.025784706393,7.423666666666667
46713,6,0.866836640264,12215.84552196398,24996.20629496216,5.799764705882353
46714,6,0.891003097653,13909.12130296373,27358.273927309336,5.605729166666666
46715,6,0.929510861599,10070.481968928618,12034.906754612572,5.719387755102041
46716,8,0.913568879935,7886.662901786133,11313.937339166474,5.9315625
46717,6,0.901672611843,12664.67017023787,22035.751744147474,5.331369863013698
46718,8,0.885274825752,10961.67253363505,17756.659243471906,6.334545454545454
46719,6,0.913699395321,6205.95117144724,10698.57395988723,5.0239473684210525
46720,12,0.93068161445,0.0,0.0,0.0
46721,14,0.994874520054,91.9530430283,305.48002965172003,6.44
46722,15,0.992918556932,84.75449401354001,257.35737918460995,3.515
46723,14,0.99950694638,189.8869529449,91.826356186691,3.23
46724,14,0.99961699603,16.316776005,0.0,0.0
46725,14,0.979024992729,2692.545939398,3683.2058479783855,10.27
46726,8,0.941647072605,12290.578460774,8839.07015975574,11.685
46727,8,0.936312860049,10626.284022889999,8097.895173581281,14.115
46728,6,0.912542025456,4320.31267457439,8418.790432180871,5.9751724137931035
46729,8,0.919998867719,3308.33994843718,3357.1024077958728,6.343999999999999
46730,6,0.854894538315,14611.085709032466,30684.144381895974,6.362978723404256
46731,6,0.874316710272,11586.406854290008,21914.99912475494,5.897808219178082
46732,6,0.874839659099,11920.344941767402,21739.18832717442,5.6855
46733,6,0.909190294204,6539.34257280652,8106.95512350676,6.33
46734,6,0.853396051541,10204.051825901333,21135.024306662246,6.54
46735,6,0.902231362858,3347.9951508581,7621.294247358128,6.36
46736,12,0.943786663057,817.7428577194,1606.622710414947,5.9925
46737,9,0.862601124847,6145.342630493606,12525.624250755438,6.381538461538462
46738,9,0.834659158335,4168.3593576472,12434.725685261385,8.766521739130434
46739,6,0.865497392585,12793.0487002536,26795.85773547375,6.113595505617978
46740,6,0.882918040091,13761.18796199559,26691.744911348716,5.570952380952382
46741,6,0.875291530915,15201.03576940119,30720.706091078428,5.9314285714285715
46742,6,0.879116963335,13137.429839188017,24148.56360608812,5.880526315789474
46743,6,0.888534413005,14882.53830197474,29363.26496549294,5.558387096774193
46744,6,0.87754789376,12947.310846562585,27043.095177409166,5.898105263157896
46745,6,0.892965545527,13935.752457246674,26828.281399801937,5.617403846153847
46746,6,0.87340108537,13919.48536888411,28891.390219772966,6.097575757575758
46747,6,0.873390190041,13322.84506871842,28121.977185074942,5.846213592233009
46748,6,0.887307057239,10077.90541435997,16946.81568054564,5.625471698113207
46749,6,0.881437167555,11533.244675294758,20813.94995098868,5.329397590361445
46750,6,0.873023599386,16102.97687915238,29641.723574363208,5.280924369747899
46751,6,0.875264726339,15769.98276335258,30496.95669651006,5.414761904761905
46752,6,0.874714954568,16246.451366204237,31120.441779304387,5.4331249999999995
46753,6,0.880614270759,14753.73277939603,23646.446926592776,5.769452054794521
46754,6,0.865943966167,14925.22060169665,26653.80200544039,5.614999999999999
46755,3,0.884422579013,14308.1671521796,22074.057146975698,6.22328125
46756,6,0.890021633888,4736.01821436338,10366.718655730532,6.576842105263158
46757,9,0.884215156185,1920.35424172291,4556.870422268333,7.633076923076923
46758,6,0.862414085755,6503.0396818169,15459.982321648999,8.9008
46759,9,0.886459618679,1338.7548338475,2948.2517592481913,8.706666666666667
46760,9,0.871584216495,1825.0769323403,3840.1236204317365,5.802222222222222
46761,6,0.845181227773,9128.44138951169,19993.588694553982,5.741612903225807
46762,6,0.869009153131,8556.99128247528,16399.503996234656,4.924411764705883
46763,6,0.878833976157,10068.519692427046,18009.26699010303,5.083125
46764,6,0.858679081171,11638.80392440903,21775.0682335996,5.000625
46765,6,0.878607242375,13800.544850553295,23346.802227793007,5.184810126582279
46766,6,0.89323806158,14353.440764745583,21067.37110711114,5.101351351351352
46767,6,0.880591586507,13415.68775107356,20903.341482958567,5.059493670886075
46768,6,0.898719819723,14234.03186742742,23028.741704493594,4.608085106382979
46769,6,0.878714238217,13974.69140991658,24067.382097365513,4.763333333333334
46770,6,0.876331258845,15512.84154953553,26088.81482726219,5.254186046511628
46771,6,0.905726034221,10407.98179936483,17171.635485101,4.551549295774648
46772,6,0.881169884802,13115.953963658869,22091.646403178194,5.082619047619048
46773,3,0.904583180947,17375.470088027192,18209.82861318786,5.203026315789474
46774,6,0.886396503973,14483.421714306463,26327.122098847278,4.602910447761194
46775,6,0.882104885406,14795.798229824772,25887.356959151366,4.458496240601504
46776,6,0.865264681496,13631.777152141463,25352.14195746844,4.779217391304348
46777,6,0.882725490061,13962.523618770594,23539.050365681047,5.441704545454545
46778,6,0.856447810779,12647.339458714627,24956.902128395497,5.454105263157895
46779,6,0.879983136888,12239.6822673912,22547.938045118724,4.785806451612903
46780,6,0.873199428871,13318.41266603419,23449.26910692724,4.508653846153846
46781,6,0.880374945925,11918.651000317535,22026.092202297274,5.117717391304348
46782,6,0.894877299984,11877.288468230445,20052.272199002255,4.129203539823009
46783,6,0.874235145503,11625.467975942789,21432.921295110697,4.689891304347826
46784,6,0.873290663035,13466.681479194896,16427.440481972004,4.9907812499999995
46785,6,0.883876904708,12216.79431406466,20814.792028846154,4.9683116883116885
46786,9,0.879482143873,8223.38571369135,7921.772396588764,5.1305
46787,9,0.88982780479,1021.7478595,950.17750385155,9.43
46788,9,0.871917228156,5082.10628126047,10348.07585752945,5.329555555555556
46789,6,0.85897460476,6740.85687322426,11596.365292009401,4.53
46790,6,0.863289815577,6917.004766512417,13215.526106417215,4.835081967213115
46791,6,0.858016480868,9727.0720888168,17232.718493558317,4.808717948717948
46792,6,0.878424046354,8352.343533151461,15057.665148643562,4.516627906976744
46793,6,0.87671439913,7537.625601130306,13391.179796628692,4.458051948051947
46794,6,0.886923379055,10957.65023436807,18394.858588977466,4.581
46795,6,0.850850684416,9273.444953121263,16907.14309594393,4.636179775280899
46796,6,0.870239989645,10512.309924803576,19691.78798069764,4.7054347826086955
46797,6,0.874189444668,9545.380095749653,18187.096190382606,4.951868131868132
46798,6,0.873042193694,11354.562160919064,20784.529596435783,4.3741
46799,6,0.847869620585,9982.214793251824,23074.976208869946,6.098870967741935
46800,6,0.836893049443,10066.092339147377,22337.443444249777,7.0405263157894735
46801,6,0.87067703214,9080.11988296612,18663.239226096037,6.0975
46802,9,0.861512099954,108.2191310526,258.3368306076,6.0
46803,9,0.855645224765,8185.518847419258,14572.27111873795,5.6626666666666665
46804,6,0.851009058438,11363.974508518328,22231.33840082336,5.786231884057971
46805,6,0.878865293741,12374.067482974986,21168.86440804753,5.08275
46806,6,0.858912536848,9697.032057855282,22265.708277440666,6.588615384615385
46807,6,0.865214563089,7905.852965690985,15570.436196494498,5.436984126984126
46808,6,0.848029805272,9424.185598221355,18205.991275783916,4.693820224719101
46809,6,0.845318277668,8197.34732450227,16639.046593038634,5.120266666666667
46810,6,0.833673215254,10673.62293708743,23950.30038036019,6.537887323943662
46811,6,0.852757965256,5515.1953126307135,11017.676203063058,6.54764705882353
46812,6,0.845712839479,5794.215242156304,14750.542572970922,7.94888888888889
46813,6,0.837984629375,11461.395786005372,24469.76116844515,6.6378571428571425
46814,6,0.839343434571,10749.901629145765,22465.947026750007,6.168611111111111
46815,6,0.851437112893,12504.178946753907,27253.92352941645,6.855070422535211
46816,6,0.852494495376,9785.389570190931,21405.432691258076,6.861111111111111
46817,14,0.932299453599,44.2024520327,152.71923663232002,7.9
46818,12,0.948876121314,0.0,0.0,0.0
46819,12,0.922910486308,1072.399151557,2040.7340639171598,8.33
46820,9,0.857608280363,1859.0654040477998,5288.035978552136,8.84
46821,9,0.838520184544,149.667610005,329.72556999776793,6.02
46822,9,0.864058705724,2960.551858772363,4063.239821145115,6.446666666666666
46823,9,0.87255907683,6358.549989626,11573.634829552073,8.069411764705883
46824,9,0.852319614809,4785.8099907098795,8923.704799253539,8.0525
46825,9,0.846194592738,3796.993706423295,6920.522312545274,8.015714285714285
46826,9,0.843775090795,3494.3250080167,6392.167799094855,6.616153846153846
46827,9,0.843723535067,3045.2369168846,5286.249666356326,7.8
46828,9,0.85113160173,3904.72543392375,9250.001228993984,9.509166666666667
46994,14,0.9899093081,319.55693754407,465.28539647162324,3.8600000000000003
46995,14,0.967989462575,594.545945537042,782.438439181403,4.15
46996,14,0.998730512843,0.0,0.0,0.0
46997,14,0.999678886306,18.24739143147,49.753766628961,2.565
46998,14,1.0,0.0,0.0,0.0
46999,14,0.979492530622,0.0,0.0,0.0
47000,14,0.987689423904,0.0,0.0,0.0
47001,14,1.0,0.0,0.0,0.0
47002,14,1.0,0.0,0.0,0.0
47003,14,1.0,0.0,0.0,0.0
47004,6,0.950625215923,9811.92901489319,14946.144173576085,5.477083333333333
47005,6,0.919322157903,5474.49003004023,9451.15619808228,5.88625
47006,6,0.906303214038,14218.849987407835,24142.18472715976,6.307258064516129
47007,14,0.935355298219,1964.14623221857,4878.243243063087,7.323333333333333
47008,6,0.939618559761,3691.5829726643,8220.106075637312,7.265000000000001
47009,6,0.954261423054,7420.85196226438,11243.902443315099,6.170571428571429
47010,6,0.937871241814,4484.434113458329,7316.808100187358,5.97409090909091
47011,8,0.923605594243,6390.409902917565,10592.553282647661,8.020476190476192
47012,6,0.889782318197,10038.577895556879,16462.754465394664,7.693461538461539
47013,6,0.885858255968,9604.170323580001,21975.619371422497,7.841071428571429
47014,6,0.914811380915,11725.566696569482,19889.09891540514,6.312857142857142
47015,6,0.921953069322,12508.88942722524,20734.013791690715,6.4526
47016,6,0.912595915446,16734.2926955636,25350.748979849446,5.7625
47017,6,0.914209132879,13124.55316931993,19591.94731634409,5.6105
47018,6,0.913329047516,13846.047509465001,22095.745059962304,5.73935064935065
47019,6,0.902186687562,12404.23433978207,19446.734973301784,5.69241935483871
47020,6,0.88896062035,6249.446510702163,10169.39602732611,5.537659574468084
47021,6,0.914420077016,13780.017124730108,17666.222105611483,4.611022727272727
47022,6,0.917903736688,14758.06329039138,18379.91678481939,4.083814432989691
47023,6,0.932051496946,10324.770645589733,14144.467073301446,4.282857142857143
47024,6,0.914391422004,13413.095766471726,18325.833906432723,4.313902439024391
47025,6,0.91793478297,12945.775381438067,19951.85097750292,4.280224719101124
47026,6,0.899534198704,12426.833659241009,18192.223905932075,4.418433734939759
47027,6,0.896230337565,11597.09594119962,16838.16812952847,4.410987654320988
47028,6,0.899756360524,12284.746406192442,18681.70720250039,4.609285714285714
47029,6,0.913391777158,11954.95465494437,17175.069093655144,4.2595238095238095
47030,6,0.914122059294,14314.616412673475,19177.55093458845,4.2196842105263155
47031,6,0.907441625547,11057.108255492853,15230.030276696336,4.362972972972973
47032,6,0.875502959214,8604.013969592495,12840.503676666838,4.6992982456140355
47033,6,0.920485512937,12368.17291277432,17591.08197381442,4.4714285714285715
47034,6,0.910647582475,12399.470561081711,21656.530399665782,5.091973684210527
47035,6,0.908969099372,6406.83197843145,10576.855305169564,4.717142857142857
47036,6,0.898832167905,12891.839742683986,18964.685856680186,4.180190476190476
47037,6,0.906594795018,11541.205205482582,18713.014335823584,4.2217
47038,6,0.913142235926,11983.688351114157,19659.834030884027,4.734444444444445
47039,6,0.906183928782,12946.210158409795,20003.44334625478,4.886233766233766
47040,6,0.908856698283,14231.240565535676,22388.680524146766,4.591505376344086
47041,6,0.926761057517,12534.590501683426,19849.436864410174,4.65109756097561
47042,6,0.908442519772,11160.025755153618,18252.803037697027,4.52320987654321
47043,6,0.907595723012,12068.825558462635,18415.011436870947,4.9813580246913585
47044,6,0.897625340483,11838.07113268696,19343.214828690656,4.862278481012658
47045,6,0.903188176067,10181.797591776705,14281.785298220106,4.253380281690141
47046,6,0.891041310877,11285.03373805509,16868.474464080457,4.789850746268657
47047,6,0.900307946298,6290.61581964916,9237.370768485242,4.482
47048,6,0.898932085667,10124.80260848023,14361.51682339699,4.446865671641791
47049,6,0.911611555488,14296.75819100824,20068.73196814513,4.752837837837838
47050,6,0.934667277444,9033.59894768258,15584.514993942406,6.074199999999999
47051,9,0.841584098714,0.0,0.0,0.0
47052,12,0.873178853068,113.949387007,154.44987336864,3.6
47053,12,0.891446973691,212.6806920128,889.126813463336,10.29
47054,12,0.939417977161,136.76840949910002,269.55708986367,4.195
47055,12,0.88834213268,34.4134931988,94.146399384408,5.67
47056,12,0.861000215459,0.0,0.0,0.0
47057,14,0.950932508182,0.0,0.0,0.0
47058,12,0.831641988448,0.0,0.0,0.0
47059,12,0.889730418606,0.0,0.0,0.0
47060,12,0.839123797784,0.0,0.0,0.0
47061,12,0.886113506871,0.0,0.0,0.0
47062,15,0.935529524886,199.6645510935,416.70445738205296,6.585
47063,8,0.940408844593,12172.826813116,12648.78236761307,6.473076923076923
47064,15,0.973819067161,279.3390439976,669.6095911451911,6.445
