Id,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7,VALUE_8
35531,15816.92000000000,13393.96000000000,2550.20000000000,4003.24000000000,4816.64000000000,0.00000000000,0.00000000000,0.00000000000
35532,20672.60000000000,9964.12000000000,3702.52000000000,1888.40000000000,4008.80000000000,0.00000000000,369.64000000000,0.00000000000
35533,28248.64000000000,5055.40000000000,2613.80000000000,1300.04000000000,3363.16000000000,0.00000000000,0.00000000000,0.00000000000
35534,8369.84000000000,12133.08000000000,8390.08000000000,2427.48000000000,7623.44000000000,0.00000000000,1662.04000000000,0.00000000000
35535,8680.28000000000,9671.32000000000,6430.80000000000,3916.36000000000,11015.60000000000,0.00000000000,866.68000000000,0.00000000000
35536,1344.40000000000,1712.28000000000,21976.44000000000,3894.12000000000,9935.08000000000,0.00000000000,1743.68000000000,0.00000000000
35537,7509.24000000000,4294.08000000000,17123.96000000000,3802.16000000000,6139.56000000000,0.00000000000,1712.00000000000,0.00000000000
35538,1488.80000000000,1142.96000000000,15472.24000000000,2237.44000000000,3162.48000000000,15204.68000000000,1897.40000000000,0.00000000000
35539,6283.76000000000,645.48000000000,13034.12000000000,1629.40000000000,3218.76000000000,14068.12000000000,1701.36000000000,0.00000000000
35540,12610.84000000000,1325.56000000000,18493.28000000000,2134.80000000000,897.96000000000,1164.32000000000,3979.24000000000,0.00000000000
35541,6339.40000000000,1611.84000000000,19703.88000000000,3612.24000000000,4047.12000000000,861.00000000000,4405.44000000000,0.00000000000
35542,11219.92000000000,18989.72000000000,1544.60000000000,2036.28000000000,6569.28000000000,0.00000000000,246.28000000000,0.00000000000
35543,11612.68000000000,14198.04000000000,4276.32000000000,2204.56000000000,7950.84000000000,0.00000000000,338.44000000000,0.00000000000
35544,13090.12000000000,14703.48000000000,2312.36000000000,3749.20000000000,6728.92000000000,0.00000000000,22.00000000000,0.00000000000
35545,13759.04000000000,14756.00000000000,2949.24000000000,3282.96000000000,5492.48000000000,0.00000000000,341.24000000000,0.00000000000
35546,14192.48000000000,15416.44000000000,1652.28000000000,3415.36000000000,5929.48000000000,0.00000000000,0.00000000000,0.00000000000
35547,12912.60000000000,17595.32000000000,1120.12000000000,3001.56000000000,5860.28000000000,0.00000000000,91.12000000000,0.00000000000
35548,16141.92000000000,14688.52000000000,1599.68000000000,1693.40000000000,6193.20000000000,0.00000000000,289.28000000000,0.00000000000
35549,13357.12000000000,20147.04000000000,765.68000000000,1839.56000000000,4454.24000000000,0.00000000000,17.44000000000,0.00000000000
35550,15521.08000000000,15952.16000000000,2230.08000000000,846.48000000000,3826.80000000000,2009.40000000000,219.92000000000,0.00000000000
35551,12534.68000000000,23727.76000000000,166.20000000000,267.16000000000,2160.08000000000,1725.20000000000,0.00000000000,0.00000000000
35552,10906.88000000000,21046.68000000000,639.36000000000,1083.32000000000,6818.68000000000,0.00000000000,111.04000000000,0.00000000000
35553,11207.04000000000,19112.92000000000,1173.00000000000,863.68000000000,7840.12000000000,0.00000000000,384.24000000000,0.00000000000
35554,14254.24000000000,15807.40000000000,1290.60000000000,2688.80000000000,6527.36000000000,0.00000000000,37.64000000000,0.00000000000
35555,13031.00000000000,14983.84000000000,1475.44000000000,2290.88000000000,8629.52000000000,0.00000000000,170.28000000000,0.00000000000
35556,17138.84000000000,13956.12000000000,1438.56000000000,1536.12000000000,6508.56000000000,0.00000000000,27.88000000000,0.00000000000
35557,12946.20000000000,14288.08000000000,4442.96000000000,1861.96000000000,6122.40000000000,0.00000000000,919.28000000000,0.00000000000
35558,3571.96000000000,1007.32000000000,18457.76000000000,4555.76000000000,6983.72000000000,0.00000000000,6029.60000000000,0.00000000000
35559,12484.04000000000,12648.68000000000,3548.44000000000,2010.56000000000,9616.72000000000,0.00000000000,272.48000000000,0.00000000000
35560,15378.44000000000,15541.80000000000,1271.76000000000,2411.04000000000,6002.96000000000,0.00000000000,0.00000000000,0.00000000000
35561,9646.88000000000,13907.52000000000,2888.52000000000,1423.48000000000,12040.20000000000,0.00000000000,674.44000000000,0.00000000000
35562,9763.56000000000,6697.56000000000,13205.08000000000,3675.24000000000,5438.00000000000,0.00000000000,1826.56000000000,0.00000000000
35563,13322.56000000000,11809.52000000000,3400.60000000000,1526.72000000000,7783.44000000000,0.00000000000,2738.16000000000,0.00000000000
35564,6265.96000000000,13247.12000000000,3490.76000000000,2212.60000000000,14342.36000000000,0.00000000000,1047.20000000000,0.00000000000
35565,14738.96000000000,17613.28000000000,758.80000000000,1102.36000000000,6284.16000000000,0.00000000000,83.52000000000,0.00000000000
35566,9442.16000000000,13375.88000000000,4713.52000000000,2200.32000000000,6857.52000000000,0.00000000000,4016.60000000000,0.00000000000
35567,15275.12000000000,15281.48000000000,2353.08000000000,1407.08000000000,5762.04000000000,0.00000000000,502.20000000000,0.00000000000
35568,15859.88000000000,16207.48000000000,1392.84000000000,1987.76000000000,5131.32000000000,0.00000000000,26.80000000000,0.00000000000
35569,15338.56000000000,20113.80000000000,294.36000000000,999.00000000000,3835.24000000000,0.00000000000,0.00000000000,0.00000000000
35570,11766.92000000000,22959.84000000000,387.64000000000,1364.48000000000,4127.20000000000,0.00000000000,0.00000000000,0.00000000000
35571,12575.68000000000,23569.64000000000,307.48000000000,1132.16000000000,2996.00000000000,0.00000000000,0.00000000000,0.00000000000
35572,10065.24000000000,16413.04000000000,599.04000000000,2311.92000000000,11164.20000000000,0.00000000000,52.68000000000,0.00000000000
35573,9675.76000000000,25299.08000000000,308.16000000000,707.40000000000,4590.56000000000,0.00000000000,0.00000000000,0.00000000000
35574,15266.48000000000,21348.92000000000,300.08000000000,1219.80000000000,2470.76000000000,0.00000000000,0.00000000000,0.00000000000
35575,16747.84000000000,17696.00000000000,631.24000000000,2004.56000000000,3501.36000000000,0.00000000000,0.00000000000,0.00000000000
35576,17156.28000000000,14121.72000000000,1458.80000000000,2291.08000000000,5085.20000000000,0.00000000000,492.92000000000,0.00000000000
35577,14977.00000000000,15772.92000000000,935.08000000000,2641.48000000000,6191.76000000000,0.00000000000,62.88000000000,0.00000000000
35578,17949.96000000000,10257.28000000000,2656.12000000000,2923.12000000000,5069.64000000000,0.00000000000,1749.84000000000,0.00000000000
35579,15471.08000000000,10376.92000000000,3237.72000000000,2953.44000000000,6976.64000000000,0.00000000000,1565.28000000000,0.00000000000
35580,17560.44000000000,10297.40000000000,4509.44000000000,2785.48000000000,4103.56000000000,0.00000000000,1349.72000000000,0.00000000000
35581,4324.08000000000,2174.92000000000,6936.24000000000,2871.32000000000,9073.12000000000,12269.28000000000,2932.04000000000,0.00000000000
35582,6947.48000000000,2038.32000000000,4836.68000000000,3048.88000000000,14276.96000000000,7858.24000000000,1599.48000000000,0.00000000000
35583,366.20000000000,1015.56000000000,14322.60000000000,2973.20000000000,13188.76000000000,6497.96000000000,2216.76000000000,0.00000000000
35584,1011.12000000000,778.60000000000,25502.84000000000,1825.84000000000,6058.72000000000,2264.96000000000,3164.00000000000,0.00000000000
35585,324.36000000000,951.28000000000,7850.68000000000,3593.84000000000,13548.16000000000,11549.24000000000,2763.44000000000,0.00000000000
35586,1684.76000000000,1324.24000000000,24880.08000000000,3011.04000000000,6100.36000000000,0.00000000000,3605.60000000000,0.00000000000
35587,105.20000000000,810.88000000000,25780.24000000000,1952.16000000000,9504.68000000000,0.00000000000,2427.88000000000,0.00000000000
35588,91.92000000000,784.72000000000,20897.84000000000,2950.08000000000,10524.60000000000,3834.08000000000,1522.76000000000,0.00000000000
35589,608.76000000000,1463.80000000000,6021.40000000000,4138.56000000000,15309.84000000000,10698.84000000000,2339.92000000000,0.00000000000
35590,3605.56000000000,3390.20000000000,4998.12000000000,3161.84000000000,15737.40000000000,0.00000000000,9712.84000000000,0.00000000000
35591,3965.00000000000,2992.80000000000,5980.12000000000,3568.44000000000,16738.84000000000,0.00000000000,7335.88000000000,0.00000000000
35592,8643.88000000000,14464.24000000000,5099.40000000000,3484.00000000000,7259.36000000000,0.00000000000,1655.08000000000,0.00000000000
35593,11160.80000000000,13870.52000000000,6013.28000000000,3133.76000000000,3277.04000000000,0.00000000000,3125.72000000000,0.00000000000
35594,9128.76000000000,15258.88000000000,6486.20000000000,2939.48000000000,3448.24000000000,0.00000000000,3344.40000000000,0.00000000000
35595,11819.88000000000,15991.68000000000,2123.92000000000,2726.88000000000,7179.64000000000,0.00000000000,739.12000000000,0.00000000000
35596,10779.08000000000,13180.84000000000,2688.04000000000,3420.04000000000,9600.44000000000,0.00000000000,937.56000000000,0.00000000000
35597,12183.96000000000,13178.08000000000,2858.84000000000,3864.96000000000,7291.04000000000,0.00000000000,1204.12000000000,0.00000000000
35598,12908.92000000000,10731.04000000000,4678.60000000000,2697.16000000000,5931.96000000000,0.00000000000,3658.36000000000,0.00000000000
35599,12513.28000000000,12065.04000000000,4275.12000000000,4523.12000000000,5863.80000000000,0.00000000000,1340.68000000000,0.00000000000
35600,8880.36000000000,6948.28000000000,7414.84000000000,2968.36000000000,8908.76000000000,0.00000000000,5485.36000000000,0.00000000000
35601,9060.72000000000,9250.28000000000,3837.52000000000,3582.12000000000,11280.56000000000,0.00000000000,3569.88000000000,0.00000000000
35602,9308.84000000000,14744.52000000000,2852.72000000000,3543.12000000000,9345.64000000000,0.00000000000,811.12000000000,0.00000000000
35603,11859.00000000000,14875.92000000000,2672.84000000000,3768.24000000000,6774.12000000000,0.00000000000,630.96000000000,0.00000000000
35604,9532.56000000000,15970.44000000000,1170.32000000000,2121.28000000000,9506.44000000000,0.00000000000,2304.96000000000,0.00000000000
35605,13780.64000000000,15404.40000000000,1727.16000000000,3276.00000000000,5865.96000000000,0.00000000000,526.92000000000,0.00000000000
35606,11331.72000000000,13552.60000000000,2802.48000000000,3923.16000000000,8330.92000000000,0.00000000000,665.16000000000,0.00000000000
35607,16456.68000000000,13898.64000000000,1919.40000000000,2279.60000000000,5152.56000000000,0.00000000000,874.20000000000,0.00000000000
35608,13270.72000000000,13784.52000000000,2626.24000000000,3534.40000000000,6207.48000000000,0.00000000000,1182.64000000000,0.00000000000
35609,7674.68000000000,9889.36000000000,5064.00000000000,3885.76000000000,10824.64000000000,0.00000000000,3242.56000000000,0.00000000000
35610,10087.48000000000,9990.08000000000,1929.68000000000,1967.84000000000,13866.20000000000,0.00000000000,2764.76000000000,0.00000000000
35611,11259.28000000000,14191.64000000000,2624.20000000000,3385.48000000000,7900.84000000000,0.00000000000,1219.56000000000,0.00000000000
35612,11378.24000000000,13729.00000000000,3072.16000000000,3665.76000000000,6746.08000000000,0.00000000000,2014.80000000000,0.00000000000
35613,11586.36000000000,14646.72000000000,2204.64000000000,3304.40000000000,7633.72000000000,0.00000000000,1205.20000000000,0.00000000000
35614,14133.08000000000,12576.04000000000,2708.04000000000,3949.12000000000,5692.84000000000,0.00000000000,1546.92000000000,0.00000000000
35615,12733.96000000000,12091.04000000000,3978.16000000000,3385.76000000000,6527.00000000000,0.00000000000,1865.08000000000,0.00000000000
35616,16502.96000000000,14001.56000000000,2159.20000000000,2203.72000000000,5033.44000000000,0.00000000000,705.12000000000,0.00000000000
35617,13035.28000000000,15617.44000000000,1380.48000000000,2010.92000000000,7915.60000000000,0.00000000000,621.28000000000,0.00000000000
35618,11998.88000000000,14657.20000000000,3221.88000000000,3448.92000000000,5872.52000000000,0.00000000000,1406.60000000000,0.00000000000
35619,9293.00000000000,15541.88000000000,2275.52000000000,3512.24000000000,7657.44000000000,0.00000000000,2300.88000000000,0.00000000000
35620,13276.60000000000,12036.36000000000,3182.28000000000,3818.28000000000,6367.36000000000,0.00000000000,1925.24000000000,0.00000000000
35621,10620.28000000000,12506.20000000000,2270.28000000000,2954.76000000000,7603.32000000000,0.00000000000,4626.12000000000,0.00000000000
35800,1953.92000000000,985.68000000000,1888.80000000000,181.16000000000,3404.92000000000,0.00000000000,32191.52000000000,0.00000000000
35801,0.00000000000,104.80000000000,3628.08000000000,646.56000000000,1003.00000000000,0.00000000000,35198.52000000000,0.00000000000
35802,0.00000000000,1040.04000000000,4551.76000000000,396.48000000000,3430.04000000000,0.00000000000,31187.72000000000,0.00000000000
35803,0.00000000000,13.44000000000,4604.00000000000,7.16000000000,58.32000000000,0.00000000000,35898.08000000000,0.00000000000
35804,0.00000000000,404.40000000000,11143.52000000000,1796.08000000000,1591.48000000000,0.00000000000,25670.56000000000,0.00000000000
35805,1868.56000000000,691.52000000000,4468.52000000000,819.44000000000,145.56000000000,0.00000000000,22410.32000000000,10177.20000000000
35806,0.00000000000,652.60000000000,995.40000000000,395.88000000000,68.68000000000,0.00000000000,2011.80000000000,36481.68000000000
35807,0.00000000000,1.16000000000,670.56000000000,56.68000000000,0.00000000000,3012.20000000000,0.00000000000,36840.40000000000
35808,0.00000000000,1205.96000000000,8.96000000000,8.20000000000,0.00000000000,2437.56000000000,0.00000000000,36945.32000000000
35809,1273.56000000000,1158.56000000000,159.52000000000,45.68000000000,3.28000000000,0.00000000000,4933.80000000000,33006.68000000000
35810,0.00000000000,546.68000000000,39.20000000000,17.08000000000,0.00000000000,0.00000000000,8389.08000000000,31613.96000000000
35811,2617.72000000000,1988.16000000000,81.36000000000,38.56000000000,0.00000000000,0.00000000000,6208.40000000000,29646.92000000000
35812,0.00000000000,101.68000000000,144.40000000000,58.84000000000,20.20000000000,0.00000000000,9551.68000000000,30729.16000000000
35813,0.00000000000,86.24000000000,686.12000000000,232.12000000000,0.00000000000,0.00000000000,27499.76000000000,12076.84000000000
35814,0.00000000000,0.00000000000,352.16000000000,17.16000000000,0.00000000000,0.00000000000,8756.00000000000,31480.72000000000
35815,0.00000000000,3.32000000000,5797.00000000000,278.84000000000,0.00000000000,0.00000000000,28690.44000000000,5811.48000000000
35816,5570.24000000000,21.28000000000,5355.08000000000,1283.72000000000,0.00000000000,0.00000000000,21074.00000000000,7301.68000000000
35817,6739.28000000000,1279.44000000000,5586.28000000000,1911.04000000000,3641.24000000000,46.36000000000,13764.40000000000,7613.00000000000
35818,1374.84000000000,7.16000000000,1392.52000000000,10.40000000000,0.00000000000,0.00000000000,37821.08000000000,0.00000000000
35819,0.00000000000,0.00000000000,773.84000000000,18.04000000000,0.00000000000,0.00000000000,39789.20000000000,0.00000000000
35820,863.64000000000,478.60000000000,1948.08000000000,175.48000000000,1972.76000000000,0.00000000000,35167.44000000000,0.00000000000
35821,15920.28000000000,10800.28000000000,7521.08000000000,583.36000000000,209.28000000000,0.00000000000,5546.80000000000,0.00000000000
35822,16895.12000000000,6851.64000000000,8134.80000000000,848.36000000000,53.12000000000,2728.92000000000,5093.96000000000,0.00000000000
35823,10862.20000000000,6281.16000000000,11327.56000000000,1812.32000000000,718.48000000000,0.00000000000,9579.44000000000,0.00000000000
35824,6009.44000000000,889.64000000000,5856.88000000000,306.84000000000,126.44000000000,0.00000000000,27416.68000000000,0.00000000000
35825,0.00000000000,0.00000000000,429.64000000000,0.16000000000,0.00000000000,0.00000000000,40151.28000000000,0.00000000000
35826,9873.12000000000,6217.40000000000,9224.72000000000,1042.12000000000,1441.12000000000,0.00000000000,12807.52000000000,0.00000000000
35827,18808.96000000000,13957.52000000000,2937.40000000000,2435.00000000000,1764.56000000000,0.00000000000,677.64000000000,0.00000000000
35828,17387.80000000000,13072.92000000000,3823.64000000000,2032.96000000000,1580.20000000000,0.00000000000,2708.52000000000,0.00000000000
35829,18974.52000000000,9361.16000000000,3832.68000000000,2027.00000000000,1229.28000000000,0.00000000000,5156.40000000000,0.00000000000
35830,17612.20000000000,9390.88000000000,5563.24000000000,2138.64000000000,1407.72000000000,0.00000000000,4493.36000000000,0.00000000000
35831,14632.52000000000,11241.68000000000,9350.00000000000,1898.24000000000,1220.64000000000,0.00000000000,2237.92000000000,0.00000000000
35832,15893.64000000000,13577.76000000000,5763.20000000000,2760.64000000000,922.84000000000,0.00000000000,1688.04000000000,0.00000000000
35833,16751.56000000000,13923.16000000000,4445.72000000000,3195.28000000000,1691.20000000000,0.00000000000,574.12000000000,0.00000000000
35834,16675.40000000000,11104.96000000000,7272.96000000000,2243.64000000000,1604.24000000000,0.00000000000,1704.80000000000,0.00000000000
35835,12113.24000000000,24228.44000000000,3438.44000000000,327.56000000000,191.08000000000,0.00000000000,282.28000000000,0.00000000000
35836,18039.56000000000,19302.64000000000,1681.76000000000,1017.48000000000,564.56000000000,0.00000000000,0.00000000000,0.00000000000
35837,18049.08000000000,7612.24000000000,5479.92000000000,550.60000000000,201.24000000000,0.00000000000,8687.96000000000,0.00000000000
35838,20700.36000000000,16811.68000000000,2567.64000000000,377.96000000000,148.32000000000,0.00000000000,0.00000000000,0.00000000000
35839,9405.68000000000,12473.48000000000,8507.36000000000,679.76000000000,128.76000000000,0.00000000000,9386.00000000000,0.00000000000
35840,16128.08000000000,20466.44000000000,1838.00000000000,514.40000000000,1638.00000000000,0.00000000000,21.08000000000,0.00000000000
35841,6916.16000000000,29737.80000000000,1557.04000000000,286.24000000000,434.64000000000,0.00000000000,1649.12000000000,0.00000000000
35842,14469.48000000000,7404.76000000000,12375.12000000000,2616.80000000000,1239.32000000000,0.00000000000,2500.56000000000,0.00000000000
35843,18166.32000000000,12541.08000000000,5344.32000000000,2181.20000000000,1917.00000000000,0.00000000000,431.00000000000,0.00000000000
35844,15859.16000000000,9073.64000000000,6917.64000000000,4437.88000000000,2485.16000000000,0.00000000000,1832.64000000000,0.00000000000
35845,13076.80000000000,7007.04000000000,8194.72000000000,2638.64000000000,3212.44000000000,0.00000000000,6451.32000000000,0.00000000000
35846,15334.40000000000,11137.40000000000,6604.96000000000,4239.12000000000,1789.56000000000,0.00000000000,1500.64000000000,0.00000000000
35847,8544.28000000000,6652.84000000000,12584.84000000000,2544.56000000000,2376.16000000000,0.00000000000,7878.24000000000,0.00000000000
35848,16481.48000000000,10783.88000000000,5976.20000000000,3695.00000000000,2421.08000000000,0.00000000000,1248.44000000000,0.00000000000
35849,15949.72000000000,11166.44000000000,5899.88000000000,3974.72000000000,2301.24000000000,0.00000000000,1289.00000000000,0.00000000000
35850,17567.00000000000,9933.88000000000,6456.80000000000,3928.24000000000,2090.60000000000,0.00000000000,629.48000000000,0.00000000000
35851,13622.24000000000,9343.76000000000,7263.12000000000,3856.24000000000,2320.92000000000,0.00000000000,4174.76000000000,0.00000000000
35852,14088.88000000000,7293.76000000000,7767.24000000000,2570.32000000000,1894.36000000000,0.00000000000,6991.36000000000,0.00000000000
35853,16683.12000000000,9150.08000000000,6308.04000000000,4594.64000000000,2093.40000000000,0.00000000000,1751.76000000000,0.00000000000
35854,17605.80000000000,9530.96000000000,6372.12000000000,3649.48000000000,2664.76000000000,0.00000000000,782.88000000000,0.00000000000
35855,15323.52000000000,8881.88000000000,10267.28000000000,2500.40000000000,2468.12000000000,0.00000000000,1139.76000000000,0.00000000000
35856,18136.32000000000,11047.52000000000,4821.96000000000,2619.40000000000,2864.92000000000,0.00000000000,1115.88000000000,0.00000000000
35857,15672.48000000000,9241.36000000000,6543.04000000000,3616.48000000000,3506.04000000000,0.00000000000,2001.56000000000,0.00000000000
35858,14324.92000000000,9470.48000000000,8310.68000000000,3819.72000000000,2699.52000000000,0.00000000000,1980.76000000000,0.00000000000
35859,15672.20000000000,9065.92000000000,7565.76000000000,3594.88000000000,2943.12000000000,0.00000000000,1739.04000000000,0.00000000000
35860,5853.88000000000,4136.56000000000,12454.40000000000,2600.64000000000,8197.60000000000,3593.32000000000,3769.64000000000,0.00000000000
35861,9812.36000000000,11148.00000000000,9597.04000000000,1331.48000000000,5525.60000000000,0.00000000000,3166.48000000000,0.00000000000
35862,15018.04000000000,9348.16000000000,6038.36000000000,2323.20000000000,4634.40000000000,0.00000000000,3243.88000000000,0.00000000000
35863,17865.32000000000,12265.16000000000,6919.60000000000,1011.72000000000,1060.84000000000,0.00000000000,1458.40000000000,0.00000000000
35864,16750.92000000000,1734.84000000000,15755.36000000000,948.28000000000,1164.84000000000,0.00000000000,4251.76000000000,0.00000000000
35865,14282.16000000000,11530.80000000000,4743.56000000000,3499.44000000000,5424.96000000000,0.00000000000,1100.08000000000,0.00000000000
35866,11938.36000000000,12282.88000000000,4213.88000000000,3499.48000000000,7469.12000000000,0.00000000000,1202.28000000000,0.00000000000
35867,11046.12000000000,10035.84000000000,5588.60000000000,3971.72000000000,7389.80000000000,0.00000000000,2549.00000000000,0.00000000000
35868,13098.12000000000,10674.92000000000,5711.24000000000,3655.04000000000,5886.92000000000,0.00000000000,1579.76000000000,0.00000000000
35869,17410.60000000000,11123.28000000000,4328.04000000000,2591.28000000000,3824.92000000000,0.00000000000,1302.84000000000,0.00000000000
35870,16318.68000000000,8550.24000000000,8611.20000000000,3256.92000000000,2607.80000000000,0.00000000000,1261.20000000000,0.00000000000
35871,17006.16000000000,9109.04000000000,6362.72000000000,3096.20000000000,3584.52000000000,0.00000000000,1422.36000000000,0.00000000000
35872,16767.72000000000,8394.08000000000,6947.68000000000,3240.40000000000,4156.32000000000,0.00000000000,1099.84000000000,0.00000000000
35873,17122.20000000000,12071.36000000000,5354.28000000000,2138.92000000000,2943.72000000000,0.00000000000,950.48000000000,0.00000000000
35874,17364.12000000000,14044.96000000000,3666.84000000000,2139.16000000000,3058.96000000000,0.00000000000,332.00000000000,0.00000000000
35875,8184.60000000000,25444.68000000000,2581.88000000000,1146.24000000000,2829.32000000000,0.00000000000,394.20000000000,0.00000000000
35876,21885.64000000000,13914.08000000000,2190.80000000000,575.44000000000,1980.72000000000,0.00000000000,59.40000000000,0.00000000000
35877,16429.44000000000,20531.72000000000,1797.20000000000,687.28000000000,858.56000000000,0.00000000000,276.80000000000,0.00000000000
35878,16115.92000000000,10864.32000000000,5117.28000000000,3989.48000000000,3340.80000000000,0.00000000000,1178.16000000000,0.00000000000
35879,16507.12000000000,12387.20000000000,4909.56000000000,3904.72000000000,2567.44000000000,0.00000000000,305.04000000000,0.00000000000
35880,15251.20000000000,12601.56000000000,4574.04000000000,4130.72000000000,3065.72000000000,0.00000000000,982.76000000000,0.00000000000
35881,16788.48000000000,11864.88000000000,4848.72000000000,3610.48000000000,3311.24000000000,0.00000000000,157.20000000000,0.00000000000
35882,15747.76000000000,13163.88000000000,4737.56000000000,3530.60000000000,3120.36000000000,0.00000000000,305.84000000000,0.00000000000
35883,11870.12000000000,8090.68000000000,11582.52000000000,2032.00000000000,2600.68000000000,0.00000000000,4404.96000000000,0.00000000000
35884,15121.96000000000,12128.60000000000,4434.28000000000,4114.28000000000,4366.76000000000,0.00000000000,440.20000000000,0.00000000000
35885,15863.88000000000,11107.36000000000,4667.16000000000,3833.04000000000,4414.32000000000,0.00000000000,695.20000000000,0.00000000000
35886,16073.84000000000,13603.56000000000,3712.52000000000,3830.28000000000,3265.52000000000,0.00000000000,120.36000000000,0.00000000000
35887,16595.48000000000,11311.24000000000,3863.00000000000,3661.48000000000,4681.40000000000,0.00000000000,468.36000000000,0.00000000000
35888,12151.48000000000,23238.40000000000,1448.72000000000,1441.64000000000,2112.28000000000,0.00000000000,213.60000000000,0.00000000000
35889,16892.68000000000,12726.92000000000,3341.48000000000,3261.12000000000,3944.44000000000,0.00000000000,414.36000000000,0.00000000000
35890,16893.92000000000,12630.36000000000,3458.28000000000,3427.52000000000,4195.96000000000,0.00000000000,0.00000000000,0.00000000000
35891,13862.96000000000,19662.08000000000,1950.52000000000,1183.60000000000,2322.32000000000,0.00000000000,1599.52000000000,0.00000000000
35892,16105.64000000000,12352.96000000000,5430.88000000000,2765.40000000000,3723.60000000000,0.00000000000,227.48000000000,0.00000000000
35893,12363.28000000000,11626.12000000000,5431.68000000000,4203.92000000000,5792.56000000000,0.00000000000,1163.44000000000,0.00000000000
35894,8269.44000000000,19791.60000000000,4571.88000000000,2258.80000000000,4440.36000000000,0.00000000000,1273.92000000000,0.00000000000
35895,8623.52000000000,1630.52000000000,23376.40000000000,1711.20000000000,1856.44000000000,0.00000000000,3382.96000000000,0.00000000000
35896,1662.40000000000,245.04000000000,29954.08000000000,586.12000000000,2403.36000000000,0.00000000000,5755.00000000000,0.00000000000
35897,7407.72000000000,2589.52000000000,12512.80000000000,1072.60000000000,1012.04000000000,13130.96000000000,2855.48000000000,0.00000000000
35898,2815.08000000000,292.56000000000,17668.64000000000,1843.68000000000,1324.08000000000,13295.56000000000,3366.44000000000,0.00000000000
35899,14353.24000000000,367.80000000000,21573.52000000000,2011.12000000000,121.48000000000,0.00000000000,2153.84000000000,0.00000000000
35900,9836.64000000000,520.68000000000,23871.00000000000,2304.52000000000,534.76000000000,120.20000000000,3418.28000000000,0.00000000000
35901,11996.28000000000,27.64000000000,23733.00000000000,1015.00000000000,0.88000000000,0.00000000000,3808.24000000000,0.00000000000
35902,11190.36000000000,6832.12000000000,14919.44000000000,2258.52000000000,2124.96000000000,0.00000000000,3280.68000000000,0.00000000000
35903,18254.48000000000,9028.28000000000,6119.84000000000,1806.76000000000,3895.44000000000,0.00000000000,1476.28000000000,0.00000000000
35904,12192.44000000000,16329.88000000000,2120.48000000000,2284.36000000000,7623.08000000000,0.00000000000,55.72000000000,0.00000000000
35905,11065.04000000000,13369.20000000000,2486.80000000000,2601.36000000000,10740.20000000000,0.00000000000,318.48000000000,0.00000000000
35906,11252.60000000000,13596.20000000000,2870.12000000000,4470.24000000000,7906.52000000000,0.00000000000,510.32000000000,0.00000000000
35907,14372.64000000000,16279.40000000000,887.28000000000,2655.04000000000,6386.76000000000,0.00000000000,0.00000000000,0.00000000000
35908,14193.72000000000,17225.32000000000,1076.68000000000,2697.88000000000,5412.32000000000,0.00000000000,0.00000000000,0.00000000000
35909,10728.84000000000,12754.36000000000,2737.40000000000,1973.52000000000,11420.00000000000,0.00000000000,966.92000000000,0.00000000000
35910,12016.40000000000,22358.60000000000,766.36000000000,1736.80000000000,3581.08000000000,0.00000000000,146.76000000000,0.00000000000
35911,16295.80000000000,17025.60000000000,1449.04000000000,1033.80000000000,4150.80000000000,235.44000000000,390.64000000000,0.00000000000
35912,8080.28000000000,26698.56000000000,2744.60000000000,461.80000000000,1111.64000000000,1435.20000000000,73.88000000000,0.00000000000
35913,6893.44000000000,22051.76000000000,4158.48000000000,386.00000000000,4506.80000000000,0.00000000000,2584.64000000000,0.00000000000
35914,11976.28000000000,16388.76000000000,2133.96000000000,1508.28000000000,7896.52000000000,0.00000000000,702.16000000000,0.00000000000
35915,12441.36000000000,15519.32000000000,1683.80000000000,2723.20000000000,7929.60000000000,0.00000000000,283.80000000000,0.00000000000
35916,13048.32000000000,15902.60000000000,1569.20000000000,2571.44000000000,6913.92000000000,0.00000000000,600.52000000000,0.00000000000
35917,6631.24000000000,2403.12000000000,17341.56000000000,2092.28000000000,9203.36000000000,0.00000000000,2909.48000000000,0.00000000000
35918,3983.84000000000,23435.32000000000,7837.24000000000,1977.04000000000,1434.44000000000,0.00000000000,1938.12000000000,0.00000000000
35919,593.96000000000,456.88000000000,23905.12000000000,2305.12000000000,7630.60000000000,0.00000000000,5689.44000000000,0.00000000000
35920,4200.88000000000,4681.48000000000,9836.44000000000,3020.24000000000,12501.52000000000,0.00000000000,6365.44000000000,0.00000000000
35921,7690.00000000000,7246.56000000000,7634.08000000000,2949.92000000000,11837.16000000000,223.44000000000,2999.88000000000,0.00000000000
35922,11923.56000000000,14229.12000000000,993.12000000000,1491.12000000000,11262.12000000000,0.00000000000,707.00000000000,0.00000000000
35923,5931.24000000000,12722.16000000000,4542.12000000000,2491.40000000000,12916.20000000000,0.00000000000,1977.92000000000,0.00000000000
35924,5776.48000000000,10481.84000000000,11992.96000000000,4774.40000000000,5784.36000000000,0.00000000000,1796.00000000000,0.00000000000
35925,15164.48000000000,5265.88000000000,8595.08000000000,1336.92000000000,9421.08000000000,0.00000000000,797.64000000000,0.00000000000
